index,Name1,Name2,Name_sim,Name_dist
532,rice university,trier university,0.8125,3
1402,york university,brock university,0.8125,3
1404,york university,clark university,0.8125,3
1405,york university,emory university,0.8125,3
1408,york university,kyoto university,0.8125,3
328,iowa state university,ohio state university,0.8095238095238095,4
471,ohio state university,utah state university,0.8095238095238095,4
653,university of akron,university of toronto,0.8095238095238095,4
724,university of bari,university of warwick,0.8095238095238095,4
759,university of bern,university of vermont,0.8095238095238095,4
765,university of bonn,university of bologna,0.8095238095238095,4
779,university of bonn,university of montana,0.8095238095238095,4
807,university of dresden,university of reading,0.8095238095238095,4
829,university of haifa,university of waikato,0.8095238095238095,4
977,university of jena,university of joensuu,0.8095238095238095,4
1038,university of lyon,university of wyoming,0.8095238095238095,4
1153,university of tokyo,university of toronto,0.8095238095238095,4
1170,university of trieste,university of bristol,0.8095238095238095,4
1171,university of trieste,university of dresden,0.8095238095238095,4
1172,university of trieste,university of giessen,0.8095238095238095,4
1208,university of vermont,university of toronto,0.8095238095238095,4
1216,university of wales,university of salento,0.8095238095238095,4
1285,utah state university,iowa state university,0.8095238095238095,4
1287,utah state university,kent state university,0.8095238095238095,4
179,indiana state university,louisiana state university,0.8076923076923077,5
647,university of agriculture,tokyo university of agriculture,0.8064516129032258,6
790,university of california danr,university of california merced,0.8064516129032258,6
379,mcmaster university,lancaster university,0.8,4
414,moi university,ohio university,0.8,3
578,ulm university,duke university,0.8,3
592,ulm university,lund university,0.8,3
620,ulm university,yale university,0.8,3
635,universite de montpellier,universite montpellier 2,0.8,5
636,university college cork,university college london,0.8,5
688,university of bari,university of bergen,0.8,4
725,university of bari,university of zurich,0.8,4
794,university of california danr,university of california santa cruz,0.8,7
835,university of hull,university of guelph,0.8,4
906,university of ife,university of leiden,0.8,4
956,university of iowa,university of ibadan,0.8,4
974,university of jena,university of denver,0.8,4
1000,university of kent,university of denver,0.8,4
1001,university of kent,university of kansas,0.8,4
1036,university of lyon,university of sydney,0.8,4
1100,university of oslo,university of london,0.8,4
1105,university of oslo,university of oxford,0.8,4
1141,university of sains,university of kansas,0.8,4
1176,university of tulsa,university of ulster,0.8,4
123,field museum of natural history,american museum of natural history,0.7941176470588236,7
125,field museum of natural history,carnegie museum of natural history,0.7941176470588236,7
792,university of california danr,university of california san diego,0.7941176470588236,7
1064,university of massachusetts,university of massachusetts boston,0.7941176470588236,7
1152,university of texas austin,university of texas arlington,0.7931034482758621,6
314,iowa state university,florida state university,0.7916666666666666,5
315,iowa state university,georgia state university,0.7916666666666666,5
319,iowa state university,indiana state university,0.7916666666666666,5
323,iowa state university,montana state university,0.7916666666666666,5
338,iowa state university,wichita state university,0.7916666666666666,5
341,kansas state university,montana state university,0.7916666666666666,5
355,kent state university,montana state university,0.7916666666666666,5
444,ohio state university,arizona state university,0.7916666666666666,5
454,ohio state university,florida state university,0.7916666666666666,5
455,ohio state university,georgia state university,0.7916666666666666,5
473,ohio state university,wichita state university,0.7916666666666666,5
512,oregon state university,georgia state university,0.7916666666666666,5
1290,utah state university,montana state university,0.7916666666666666,5
1316,wesleyan university,ohio wesleyan university,0.7916666666666666,5
8,australian national university,anutech australian national university,0.7894736842105263,8
102,cornell university,bucknell university,0.7894736842105263,4
378,massey university,mcmaster university,0.7894736842105263,4
708,university of bari,university of haifa,0.7894736842105263,4
711,university of bari,university of maine,0.7894736842105263,4
712,university of bari,university of mainz,0.7894736842105263,4
720,university of bari,university of sains,0.7894736842105263,4
877,university of ife,university of essex,0.7894736842105263,4
889,university of ife,university of ghent,0.7894736842105263,4
895,university of ife,university of idaho,0.7894736842105263,4
904,university of ife,university of leeds,0.7894736842105263,4
957,university of iowa,university of idaho,0.7894736842105263,4
960,university of iowa,university of otago,0.7894736842105263,4
1066,university of miami,university of maine,0.7894736842105263,4
1067,university of miami,university of mainz,0.7894736842105263,4
1197,university of umea,university of miami,0.7894736842105263,4
1203,university of utah,university of tartu,0.7894736842105263,4
1260,university of york,university of tokyo,0.7894736842105263,4
1409,york university,new york university,0.7894736842105263,4
421,moi university,ulm university,0.7857142857142857,3
324,iowa state university,moscow state university,0.782608695652174,5
359,kent state university,oregon state university,0.782608695652174,5
728,university of basel,university of barcelona,0.782608695652174,5
830,university of hamburg,university of cambridge,0.782608695652174,5
994,university of kansas,university of lancaster,0.782608695652174,5
1017,university of leiden,university of leicester,0.782608695652174,5
1144,university of salento,university of cape town,0.782608695652174,5
1178,university of ulster,university of amsterdam,0.782608695652174,5
1236,university of wyoming,university of groningen,0.782608695652174,5
1286,utah state university,kansas state university,0.782608695652174,5
139,forest research institute,kerala forest research institute,0.78125,7
866,university of ife,university of bern,0.7777777777777778,4
900,university of ife,university of jena,0.7777777777777778,4
902,university of ife,university of kent,0.7777777777777778,4
347,kent state university,boise state university,0.7727272727272727,5
644,university of agricultural sciences,university of agricultural science bangalore,0.7727272727272727,10
662,university of alberta,university of aberdeen,0.7727272727272727,5
687,university of bari,university of bayreuth,0.7727272727272727,5
767,university of bonn,university of botswana,0.7727272727272727,5
772,university of bonn,university of konstanz,0.7727272727272727,5
1003,university of kent,university of konstanz,0.7727272727272727,5
1043,university of maine,university of manitoba,0.7727272727272727,5
1050,university of mainz,university of manitoba,0.7727272727272727,5
1069,university of miami,university of michigan,0.7727272727272727,5
1083,university of munster,university of montreal,0.7727272727272727,5
1103,university of oslo,university of oklahoma,0.7727272727272727,5
1117,university of oslo,university of toulouse,0.7727272727272727,5
1143,university of sains,university of sunshine,0.7727272727272727,5
1156,university of tokyo,university of toulouse,0.7727272727272727,5
1220,university of wales,university of waterloo,0.7727272727272727,5
1307,wayne state university,iowa state university,0.7727272727272727,5
1063,university of massachusetts,university of massachusetts amherst,0.7714285714285715,8
148,helmholtz centre for environmental research ufz,helmholtz centre for environmental research ufz leipzig halle,0.7704918032786885,14
639,university college of north wales,university college of north west bangor,0.7692307692307692,9
1074,university of minnesota,university of minnesota duluth,0.7666666666666666,7
111,duke university,purdue university,0.7647058823529411,4
376,lund university,tulane university,0.7647058823529411,4
484,open university,boston university,0.7647058823529411,4
531,rice university,purdue university,0.7647058823529411,4
579,ulm university,durham university,0.7647058823529411,4
791,university of california danr,university of california riverside,0.7647058823529411,8
1391,yale university,tulane university,0.7647058823529411,4
1401,york university,baylor university,0.7647058823529411,4
681,university of bari,university of arizona,0.7619047619047619,5
694,university of bari,university of bristol,0.7619047619047619,5
771,university of bonn,university of joensuu,0.7619047619047619,5
890,university of ife,university of giessen,0.7619047619047619,5
894,university of ife,university of iceland,0.7619047619047619,5
986,university of jena,university of reading,0.7619047619047619,5
1005,university of kent,university of montana,0.7619047619047619,5
1095,university of oslo,university of bologna,0.7619047619047619,5
1096,university of oslo,university of cologne,0.7619047619047619,5
1127,university of paris,university of arizona,0.7619047619047619,5
1128,university of paris,university of bristol,0.7619047619047619,5
1161,university of tours,university of houston,0.7619047619047619,5
1163,university of tours,university of toronto,0.7619047619047619,5
1224,university of warwick,university of waikato,0.7619047619047619,5
1261,university of york,university of toronto,0.7619047619047619,5
18,boise state university,illinois state university,0.76,6
165,idaho state university,colorado state university,0.76,6
313,iowa state university,colorado state university,0.76,6
318,iowa state university,illinois state university,0.76,6
321,iowa state university,michigan state university,0.76,6
329,iowa state university,oklahoma state university,0.76,6
453,ohio state university,colorado state university,0.76,6
457,ohio state university,illinois state university,0.76,6
463,ohio state university,oklahoma state university,0.76,6
511,oregon state university,colorado state university,0.76,6
1294,utah state university,oklahoma state university,0.76,6
1305,wayne state university,delaware state university,0.76,6
1315,weber state university,delaware state university,0.76,6
137,forest research institute,finnish forest research institute,0.7575757575757576,8
787,university of california danr,university of california berkeley,0.7575757575757576,8
181,inra national institute for agricultural research,inra national institute for agricultural research centre de nancy,0.7538461538461538,16
17,boise state university,humbolt state university,0.75,6
