JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
JTE,2012,28,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2012,28,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2012,28,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2012,28,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2012,28,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2012,28,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2012,28,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2011,27,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2011,27,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2011,27,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2011,27,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2011,27,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2011,27,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2011,27,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2011,27,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2011,27,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2011,27,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2010,26,2,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2010,26,2,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2010,26,2,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2010,26,2,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2010,26,2,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2010,26,2,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2010,26,2,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2010,26,2,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2010,26,2,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2010,26,2,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2009,25,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2009,25,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2009,25,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2009,25,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2009,25,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2009,25,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2009,25,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2009,25,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2009,25,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2009,25,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2008,24,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2008,24,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2008,24,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2008,24,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2008,24,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2008,24,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2008,24,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2008,24,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2008,24,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2008,24,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2007,23,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2007,23,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2007,23,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2007,23,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2007,23,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2007,23,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2006,22,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2006,22,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2006,22,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2006,22,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2006,22,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2006,22,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2006,22,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2006,22,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2006,22,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2006,22,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2005,21,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2005,21,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2005,21,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2005,21,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2005,21,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2005,21,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2005,21,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2005,21,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2005,21,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2005,21,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2004,20,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2004,20,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2004,20,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2004,20,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2004,20,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Journal of Tropical Ecology,,"Winchelsea,",East Sussex,UK,GBR
JTE,2004,20,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2004,20,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2004,20,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2004,20,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2004,20,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2003,19,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2003,19,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2003,19,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2003,19,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2003,19,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Singapore Botanic Gardens,,,,Singapore,GBR
JTE,2003,19,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2003,19,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2003,19,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2003,19,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2003,19,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2002,18,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2002,18,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2002,18,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2002,18,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2002,18,1,1425,Ian,M,Turner,Ian M Turner,EIC,EIC,Singapore Botanic Gardens,,,,Singapore,GBR
JTE,2002,18,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2002,18,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2002,18,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2002,18,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2002,18,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,2001,17,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2001,17,1,800,David,M,Newbery,David M Newbery,EIC,EIC,University of Bern , Geobotanisch institute,,Bern,Switzerland,CHE
JTE,2001,17,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2001,17,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,BE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2001,17,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2001,17,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2001,17,1,1425,Ian,M,Turner,Ian M Turner,AE,AE,Singapore Botanic Gardens,,,,Singapore,SGP
JTE,2001,17,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2001,17,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2001,17,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2001,17,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2000,16,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,2000,16,1,800,David,M,Newbery,David M Newbery,EIC,EIC,University of Bern , Geobotanisch institute,,Bern,Switzerland,CHE
JTE,2000,16,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2000,16,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,BE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,2000,16,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2000,16,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,2000,16,1,1425,Ian,M,Turner,Ian M Turner,AE,AE,Singapore Botanic Gardens,,,,Singapore,SGP
JTE,2000,16,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,2000,16,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,2000,16,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,2000,16,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,2000,16,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,1999,15,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,1999,15,1,800,David,M,Newbery,David M Newbery,EIC,EIC,University of Bern , Geobotanisch institute,,Bern,Switzerland,CHE
JTE,1999,15,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,1999,15,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,BE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,1999,15,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,1999,15,1,1350,Herbert,HT,Prins,Herbert HT Prins,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,1999,15,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
JTE,1999,15,1,2604,Marinus,JA,Werger,Marinus JA Werger,SE,SE,University of Utrecht,Department of plant ecology and evolutioanry biology,,Utretcht,Netherlands,NLD
JTE,1999,15,1,2631,Nick,D,Brown,Nick D Brown,SE,SE,University of Oxford,Department of Plant sciences,,Oxford,UK,GBR
JTE,1999,15,1,2808,Pierre-Michel,,Forget,Pierre-Michel Forget,SE,SE,Museum National d'Histoire,,,Brunoy,France,FRA
JTE,1999,15,1,2990,Rene,GA,Boot,Rene GA Boot,SE,SE,Tropenbos International,,,Wagen,Netherlands,NLD
JTE,1998,14,1,583,Caroline,EG,Tutin,Caroline EG Tutin,SE,SE,Station D'Etudes des Gorilles et Chimpanzes (SEGC),,,,Gabon,GAB
JTE,1998,14,1,800,David,M,Newbery,David M Newbery,EIC,EIC,University of Bern , Geobotanisch institute,,Bern,Switzerland,CHE
JTE,1998,14,1,1032,Edmund,VJ,Tanner,Edmund VJ Tanner,SE,SE,University of Cambridge,Department of Plant sciences,,Cambridge,UK,GBR
JTE,1998,14,1,1055,Frans,,Bongers,Frans Bongers,SE,SE,Wageningen Agricultural University,Department of Forestry,,Wageningen ,Netherlands,NLD
JTE,1998,14,1,2134,L,A,Bruijnzeel,L A Bruijnzeel,SE,SE,Vrije Universiteit ,,,Amsterdam,Netherlands,NLD
