JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
JZOOL,1993,229,1,2983,R,J,Berry,R J Berry,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,3717,W,N,Bonner,W N Bonner,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,1155,G,A,Boxshall,G A Boxshall,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,35,A,JE,Cave,A JE Cave,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,1531,J,P,Croxall,J P Croxall,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,3918,Marcia,A,Edwards,Marcia A Edwards,Editor,EIC,,,,,UK,GBR
JZOOL,1993,229,1,277,B,Green,Gardiner,B Green Gardiner,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,1614,J,,Gurnell,J Gurnell,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,2826,P,J,Herring,P J Herring,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,2491,Marion,,Nixon,Marion Nixon,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,2899,P,S,Rainbow,P S Rainbow,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1993,229,1,3232,R,C,Tinsley,R C Tinsley,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,2983,R,J,Berry,R J Berry,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,3717,W,N,Bonner,W N Bonner,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,1155,G,A,Boxshall,G A Boxshall,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,419,C,K,Catchpole,C K Catchpole,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,35,A,JE,Cave,A JE Cave,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,1531,J,P,Croxall,J P Croxall,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,3918,Marcia,A,Edwards,Marcia A Edwards,Editor,EIC,,,,,UK,GBR
JZOOL,1994,232,1,1614,J,,Gurnell,J Gurnell,Publications.Committee,SE,,,,,UK,GBR
