journal,year,editor_id,first_name,middle_name,last_name,inst,unit,city,state,country,notes
AMNAT,1996,1668,Joel,Green,Kingsolver,,,,,USA,
AMNAT,1997,1668,Joel,Green,Kingsolver,,,,,USA,
AMNAT,1998,1668,Joel,Green,Kingsolver,,,,,USA,
AMNAT,1991,2435,Mark,missing,Kirkpatrick,missing,missing,missing,missing,USA,
AMNAT,1992,2435,Mark,missing,Kirkpatrick,University of Texas,missing,Austin,Texas,USA,
AMNAT,1993,2435,Mark,missing,Kirkpatrick,,,,,USA,
AMNAT,2007,496,Christopher,A,Klausmeier,Michigan State University,missing,East Lansing,Michigan,USA,
AMNAT,2008,496,Christopher,A,Klausmeier,,,,,USA,
AMNAT,2009,496,Christopher,A,Klausmeier,,,,,USA,
AMNAT,2010,496,Christopher,A,Klausmeier,,,,,USA,
AMNAT,2015,496,Christopher,missing,Klausmeier,,,,,USA,
AMNAT,2010,3690,Vlastimil,missing,Krivan,"Biology Centre, Ceske Budejovice",missing,,South Bohemia,Czech Republic,
AMNAT,2011,3690,Vlastimil,missing,Krivan,,,,,Czech Republic,
AMNAT,2012,3690,Vlastimil,missing,Krivan,,,,,Czech Republic,
AMNAT,2013,3690,Vlastimil,missing,Krivan,,,,,Czech Republic,
AMNAT,2014,3690,Vlastimil,missing,Krivan,,,,,Czech Republic,
AMNAT,2015,3690,Vlastimil,missing,Krivan,,,,,Czech Republic,
AMNAT,2003,133,Allan,missing,Larson,Washington University,missing,St. Louis ,Missouri,USA,
AMNAT,2004,133,Allan,missing,Larson,,,,,USA,
AMNAT,1992,3129,Richard,missing,Law,University of York,missing,York,England,United Kingdom,
AMNAT,1993,3129,Richard,missing,Law,,,,,United Kingdom,
AMNAT,1994,3129,Richard,missing,Law,,,,,United Kingdom,
AMNAT,2008,2444,Martin,J,Lechowicz,McGill University,missing,Montreal,Quebec,Canada,
AMNAT,2009,2444,Martin,J,Lechowicz,,,,,Canada,
AMNAT,2010,2444,Martin,J,Lechowicz,,,,,Canada,
AMNAT,1998,2445,Mathew,,Leibold,University of Chicago,missing,Chicago,Illinois,USA,
AMNAT,1999,2445,Mathew,missing,Leibold,,,,,USA,
AMNAT,2000,2445,Mathew,missing,Leibold,,,,,USA,
AMNAT,2001,2445,Mathew,missing,Leibold,,,,,USA,
AMNAT,2002,2445,Mathew,missing,Leibold,,,,,USA,
AMNAT,2015,2445,Mathew,A,Leibold,University of Texas Austin,missing,Austin,Texas,USA,
AMNAT,2009,2445,Matt,A,Leibold,University of Texas,,Austin,Texas,USA,
AMNAT,2010,2445,Matt,A,Leibold,,,,,USA,
AMNAT,2011,2445,Matt,A,Leibold,,,,,USA,
AMNAT,2012,2445,Matt,A,Leibold,,,,,USA,
AMNAT,2013,2445,Matt,A,Leibold,,,,,USA,
AMNAT,2014,2445,Matt,A,Leibold,,,,,USA,
AMNAT,2015,1707,Jeff,missing,Leips,missing,missing,missing,missing,USA,
AMNAT,2006,3589,Thomas,missing,Lenormand,"CNRS, Montpellier",missing,Montpellier,Occitanie,France,
AMNAT,2007,3589,Thomas,missing,Lenormand,,,,,France,
AMNAT,2008,3589,Thomas,missing,Lenormand,,,,,France,
AMNAT,2003,510,Curt,missing,Lively,Indiana University,missing,Bloomington,Indiana,USA,
AMNAT,2004,510,Curt,missing,Lively,,,,,USA,
AMNAT,2004,2455,Michel,missing,Loreau,Ecole Normale Superieure,missing,Paris,Ile-de-France,France,
AMNAT,1999,1725,Jonathan,B,Losos,Washington University,missing,St. Louis ,Missouri,USA,
AMNAT,2006,1725,Jonathan,B,Losos,,,,,USA,
AMNAT,2001,2861,Per,,Lundberg,Lund University,missing,Lund,Scania,Sweden,
AMNAT,2002,2861,Per,missing,Lundberg,,,,,Sweden,
AMNAT,2003,2861,Per,missing,Lundberg,,,,,Sweden,
AMNAT,2004,2861,Per,missing,Lundberg,,,,,Sweden,
AMNAT,2008,2462,Marc,missing,Mangel,"University of California, Santa Cruz",missing,Santa Cruz,California,USA,
AMNAT,2009,2462,Marc,missing,Mangel,,,,,USA,
AMNAT,2011,2462,Marc,missing,Mangel,,,,,USA,
AMNAT,2012,2462,Marc,missing,Mangel,,,,,USA,
AMNAT,2013,2462,Marc,missing,Mangel,,,,,USA,
AMNAT,2014,2462,Marc,missing,Mangel,,,,,USA,
AMNAT,2008,1740,John,L,Maron,University of Montana,missing,Missoula,Montana,USA,
AMNAT,2009,1740,John,L,Maron,,,,,USA,
AMNAT,2010,1740,John,L,Maron,,,,,USA,
AMNAT,2012,1740,John,L,Maron,,,,,USA,
AMNAT,2013,1740,John,L,Maron,,,,,USA,
AMNAT,2014,1740,John,L,Maron,,,,,USA,
AMNAT,2007,1742,Justin,missing,Marshall,University of Queensland,missing,Brisbane,Queensland,Australia,
AMNAT,2008,1742,Justin,missing,Marshall,University of Queensland,missing,Brisbane,Queensland,Australia,
AMNAT,2009,1742,Justin,missing,Marshall,,,,,Australia,
AMNAT,2011,520,Carlos,missing,MartinezDelRio,University of Wyoming,missing,Laramie,Wyoming,USA,
AMNAT,2012,520,Carlos,missing,MartinezDelRio,,,,,USA,
AMNAT,2013,520,Carlos,missing,MartinezDelRio,,,,,USA,
AMNAT,2007,997,Emilia,missing,Martins,Indiana University,missing,Bloomington,Indiana,USA,
AMNAT,2008,997,Emilia,missing,Martins,Indiana University,missing,Bloomington,Indiana,USA,
AMNAT,2011,321,Brian,J,McGill,University of Arizona,missing,Tucson,Arizona,USA,
AMNAT,2012,321,Brian,J,McGill,,,,,USA,
AMNAT,2013,321,Brian,J,McGill,,,,,USA,
AMNAT,2006,1755,John,M,McNamara,Bristol University,missing,Bristol,South West,United Kingdom,
AMNAT,2007,1755,John,M,McNamara,,,,,United Kingdom,
AMNAT,2008,1755,John,M,McNamara,,,,,United Kingdom,
AMNAT,1999,2474,Mark,A,McPeek,Dartmouth College,missing,Hanover,New Hampshire,USA,
AMNAT,2009,2474,Mark,A,McPeek,,,,,USA,
AMNAT,2010,2474,Mark,A,McPeek,,,,,USA,
AMNAT,2011,2474,Mark,A,McPeek,,,,,USA,
AMNAT,2012,2474,Mark,A,McPeek,,,,,USA,
AMNAT,2013,2474,Mark,missing,McPeek,,,,,USA,
AMNAT,2014,2474,Mark,missing,McPeek,,,,,USA,
AMNAT,1991,3603,Thomas,R,Meagher,missing,missing,missing,missing,USA,
AMNAT,1992,3603,Thomas,R,Meagher,Rutgers University,missing,New Brunswick,New Jersey,USA,
AMNAT,1993,3603,Thomas,R,Meagher,,,,,USA,
AMNAT,2004,151,Axel,missing,Meyer,University of Konstanz,missing,Konstanz,Baden-Wurttemberg,Germany,
AMNAT,2006,151,Axel,missing,Meyer,,,,,Germany,
AMNAT,2006,3839,Yannis,missing,Michalakis,CNRS-IRD,missing,Montpellier,Occitanie,France,
AMNAT,2007,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2008,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2009,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2010,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2011,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2012,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2013,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2014,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2015,3839,Yannis,missing,Michalakis,,,,,France,
AMNAT,2006,3160,Robert,missing,Montgomerie,Queen's University,missing,Kingston,Ontario,Canada,
AMNAT,2007,3160,Robert,missing,Montgomerie,,,,,Canada,
AMNAT,2008,3160,Robert,missing,Montgomerie,,,,,Canada,
AMNAT,2006,3773,Wolf,M,Mooij,Netherlands Institute of Ecology,missing,Wageningen,Gelderland,Netherlands,
AMNAT,2007,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2008,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2009,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2010,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2011,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2012,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2013,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,2014,3773,Wolf,M,Mooij,,,,,Netherlands,
AMNAT,1985,1340,Harold,A,Mooney,missing,missing,missing,missing,USA,
AMNAT,1986,1340,Harold,A,Mooney,,,,,USA,
AMNAT,1987,1340,Harold,A,Mooney,,,,,USA,
AMNAT,1988,1340,Harold,A,Mooney,,,,,USA,
AMNAT,1989,1340,Harold,A,Mooney,,,,,USA,
AMNAT,1990,1340,Harold,A,Mooney,,,,,USA,
AMNAT,1998,158,Allen,J,Moore,University of Kentucky,missing,Lexington,Kentucky,USA,
AMNAT,2004,158,Allen,J,Moore,University of Manchester,missing,,,United Kingdom,
AMNAT,2006,158,Allen,J,Moore,,,,,United Kingdom,
AMNAT,2007,158,Allen,J,Moore,University of Exeter,missing,Cornwall,England,United Kingdom,
AMNAT,2008,158,Allen,J,Moore,,,,,United Kingdom,
AMNAT,2009,158,Allen,J,Moore,,,,,United Kingdom,
AMNAT,2010,158,Allen,J,Moore,,,,,United Kingdom,
AMNAT,1999,2871,Peter,J,Morin,Rutgers University,missing,New Brunswick,New Jersey,USA,
AMNAT,2006,2871,Peter,J,Morin,,,,,USA,
AMNAT,2007,2871,Peter,J,Morin,,,,,USA,
AMNAT,2008,2871,Peter,J,Morin,,,,,USA,
AMNAT,2009,2871,Peter,J,Morin,,,,,USA,
AMNAT,2010,2871,Peter,J,Morin,,,,,USA,
AMNAT,2001,3775,William,F,Morris,Duke University,missing,Durham,North Carolina,USA,
AMNAT,2006,3775,William,F,Morris,,,,,USA,
AMNAT,2007,3775,William,F,Morris,,,,,USA,
AMNAT,2011,3775,William,F,Morris,,,,,USA,
AMNAT,2012,3775,William,F,Morris,,,,,USA,
AMNAT,2013,3775,William,F,Morris,,,,,USA,
AMNAT,2009,2489,Michael,Green,Neubert,Woods Hole Oceanographic Institute,missing,Woods Hole,Massachusetts,USA,
AMNAT,2010,2489,Michael,Green,Neubert,,,,,USA,
AMNAT,2011,2489,Michael,Green,Neubert,,,,,USA,
AMNAT,2012,2489,Michael,Green,Neubert,,,,,USA,
AMNAT,2013,2489,Michael,Green,Neubert,,,,,USA,
AMNAT,2014,2489,Michael,Green,Neubert,,,,,USA,
AMNAT,2015,2489,Michael,Green,Neubert,,,,,USA,
AMNAT,2004,2883,Peter,missing,Nonacs,"University of California, Los Angeles",missing,,California,USA,
AMNAT,2006,2883,Peter,missing,Nonacs,,,,,USA,
AMNAT,2007,2883,Peter,missing,Nonacs,,,,,USA,
AMNAT,2013,2883,Peter,missing,Nonacs,,,,,USA,
AMNAT,2014,2883,Peter,missing,Nonacs,,,,,USA,
AMNAT,2015,2883,Peter,missing,Nonacs,,,,,USA,
AMNAT,2006,2493,Mohamed,AF,Noor,Duke University,missing,Durham,North Carolina,USA,
AMNAT,2014,3416,Scott,L,Nuismer,University of Idaho,missing,Moscow,Idaho,USA,
AMNAT,2007,3417,Sergey,missing,Nuzhdin,"University of California, Davis",missing,Davis,California,USA,
AMNAT,2008,3417,Sergey,missing,Nuzhdin,,,,,USA,
AMNAT,2014,3420,Sean,missing,ODonnell,Drexel University,missing,Philadelphia,Pennsylvania,USA,
AMNAT,2015,3420,Sean,missing,ODonnell,,,,,USA,
AMNAT,2002,1411,Isabel,missing,Olivieri,Universite Montpellier 2,missing,Montpellier,Occitanie,France,
AMNAT,2003,1411,Isabel,missing,Olivieri,,,,,France,
AMNAT,2004,1411,Isabel,missing,Olivieri,,,,,France,
AMNAT,1997,2502,Mark,missing,Pagel,missing,missing,missing,missing,United Kingdom,
AMNAT,1999,2502,Mark,missing,Pagel,University of Reading,missing,Reading,England,United Kingdom,
AMNAT,2000,2502,Mark,missing,Pagel,,,,,United Kingdom,
AMNAT,2001,2502,Mark,missing,Pagel,,,,,United Kingdom,
AMNAT,2002,2502,Mark,missing,Pagel,,,,,United Kingdom,
AMNAT,2003,2502,Mark,missing,Pagel,,,,,United Kingdom,
AMNAT,2004,2502,Mark,missing,Pagel,,,,,United Kingdom,
AMNAT,2003,2888,Patricia,missing,Parker,University of Missouri at St. Louis,missing,St. Louis,Missouri,USA,
AMNAT,2004,2888,Patricia,missing,Parker,,,,,USA,
AMNAT,1991,1800,John,missing,Pastor,missing,missing,missing,missing,USA,
AMNAT,1992,1800,John,missing,Pastor,"University of Minnesota, Duluth",missing,Duluth,Minnesota,USA,
AMNAT,1993,1800,John,missing,Pastor,,,,,USA,
AMNAT,2004,2677,Nipam,H,Patel,"University of California, Berkeley",missing,Berkeley,California,USA,
AMNAT,2006,2677,Nipam,H,Patel,,,,,USA,
AMNAT,2007,2677,Nipam,H,Patel,,,,,USA,
AMNAT,2008,2677,Nipam,H,Patel,,,,,USA,
AMNAT,2009,2677,Nipam,H,Patel,,,,,USA,
AMNAT,2002,2678,Nicolas,missing,Perrin,Universite de Lausanne,missing,Lausanne,Canton de Vaud,France,
AMNAT,2003,2678,Nicolas,missing,Perrin,,,,,France,
AMNAT,2004,2678,Nicolas,missing,Perrin,,,,,France,
AMNAT,2006,2678,Nicolas,missing,Perrin,,,,,Switzerland,
AMNAT,2007,2678,Nicolas,missing,Perrin,,,,,Switzerland,
AMNAT,2003,552,Christopher,W,Petersen,College of the Atlantic,missing,Bar Harbor,Maine,USA,
AMNAT,2006,552,Christopher,W,Petersen,,,,,USA,
AMNAT,2007,552,Christopher,W,Petersen,,,,,USA,
AMNAT,2004,554,Catherine,A,Pfister,University of Chicago,missing,Chicago,Illinois,USA,
AMNAT,2006,554,Catherine,A,Pfister,,,,,USA,
AMNAT,2007,554,Catherine,A,Pfister,,,,,USA,
AMNAT,2008,554,Catherine,A,Pfister,,,,,USA,
AMNAT,2009,3622,Tommaso,missing,Pizzari,University of Oxford,missing,Oxford,England,United Kingdom,
AMNAT,2010,3622,Tommaso,missing,Pizzari,,,,,United Kingdom,
AMNAT,2011,3622,Tommaso,missing,Pizzari,,,,,United Kingdom,
AMNAT,2012,3622,Tommaso,missing,Pizzari,,,,,United Kingdom,
AMNAT,1998,1347,Hugh,,Possingham,University of Adelaide,missing,Adelaide,South Australia,Australia,
AMNAT,1999,1347,Hugh,missing,Possingham,,,,,Australia,
AMNAT,2000,1347,Hugh,missing,Possingham,,,,,Australia,
AMNAT,2001,1347,Hugh,missing,Possingham,,,,,Australia,
AMNAT,2002,1347,Hugh,missing,Possingham,,,,,Australia,
AMNAT,2002,3625,Trevor,missing,Price,"University of California, San Diego",missing,San Diego,California,USA,
AMNAT,2003,3625,Trevor,missing,Price,,,,,USA,
AMNAT,2004,3625,Trevor,missing,Price,University of Chicago,,Chicago,Illinois,USA,
AMNAT,2002,829,Daniel,missing,Promislow,University of Georgia,missing,Athens,Georgia,USA,
AMNAT,2003,829,Daniel,missing,Promislow,,,,,USA,
AMNAT,2004,829,Daniel,missing,Promislow,,,,,USA,
AMNAT,2007,175,Anna,missing,Qvarnstrom,University of Uppsala,missing,Uppsala,Uppland,Sweden,
AMNAT,2008,175,Anna,missing,Qvarnstrom,,,,,Sweden,
AMNAT,2009,175,Anna,missing,Qvarnstrom,,,,,Sweden,
AMNAT,2010,175,Anna,missing,Qvarnstrom,,,,,Sweden,
AMNAT,2011,175,Anna,missing,Qvarnstrom,,,,,Sweden,
AMNAT,2012,175,Anna,missing,Qvarnstrom,,,,,Sweden,
AMNAT,1991,2226,Leslie,A,Real,missing,missing,missing,missing,USA,
AMNAT,1992,2226,Leslie,A,Real,,,,,USA,
AMNAT,1993,2226,Leslie,A,Real,,,,,USA,
AMNAT,2005,839,David,N,Reznick,"University of California, Riverside",missing,Riverside,California,USA,
AMNAT,2006,839,David,N,Reznick,,,,,USA,
AMNAT,2007,839,David,N,Reznick,,,,,USA,
AMNAT,2008,839,David,N,Reznick,,,,,USA,
AMNAT,2009,839,David,N,Reznick,,,,,USA,
AMNAT,2010,839,David,N,Reznick,,,,,USA,
AMNAT,2011,839,David,N,Reznick,,,,,USA,
AMNAT,2012,839,David,N,Reznick,,,,,USA,
AMNAT,2013,839,David,N,Reznick,,,,,USA,
AMNAT,2014,839,David,N,Reznick,,,,,USA,
AMNAT,2015,839,David,N,Reznick,,,,,USA,
AMNAT,2008,3450,Sean,H,Rice,Texas Tech University,missing,Lubbock,Texas,USA,
AMNAT,2009,3450,Sean,H,Rice,,,,,USA,
AMNAT,2010,3450,Sean,H,Rice,,,,,USA,
AMNAT,2011,3450,Sean,H,Rice,,,,,USA,
AMNAT,2012,3450,Sean,H,Rice,,,,,USA,
AMNAT,2013,3450,Sean,H,Rice,,,,,USA,
AMNAT,2014,3450,Sean,H,Rice,,,,,USA,
AMNAT,2010,3454,Sergio,missing,Rinaldi,missing,missing,missing,missing,Italy,
AMNAT,1998,2076,Kermit,,Ritland,University of British Columbia,missing,Vancouver,British Columbia,Canada,
AMNAT,1999,2076,Kermit,missing,Ritland,,,,,Canada,
AMNAT,2000,2076,Kermit,missing,Ritland,,,,,Canada,
AMNAT,2001,2076,Kermit,missing,Ritland,,,,,Canada,
AMNAT,2008,846,Daniel,L,Roelke,Texas A&M University,missing,College Station,Texas,USA,
AMNAT,2009,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2010,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2011,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2012,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2013,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2014,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2015,846,Daniel,L,Roelke,,,,,USA,
AMNAT,2008,2909,Pej,missing,Rohani,University of Georgia,missing,Athens,Georgia,USA,
AMNAT,2009,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2010,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2011,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2012,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2013,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2014,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2015,2909,Pej,missing,Rohani,,,,,USA,
AMNAT,2008,183,Axel,Green,Rossberg,International Institute for Applied Systems Analysis,missing,Laxenburg,Lower Austria,Austria,
AMNAT,2009,183,Axel,Green,Rossberg,,,,,Austria,
AMNAT,2010,183,Axel,Green,Rossberg,,,,,Austria,
AMNAT,2011,183,Axel,Green,Rossberg,,,,,Austria,
AMNAT,2012,183,Axel,Green,Rossberg,,,,,Austria,
AMNAT,2013,183,Axel,Green,Rossberg,,,,,Austria,
AMNAT,2014,183,Axel,Green,Rossberg,,,,,Austria,
AMNAT,2015,183,Axel,Green,Rossberg,,,,,United Kingdom,
AMNAT,1991,3697,V,Louise,Roth,missing,missing,missing,missing,USA,
AMNAT,1992,3697,V,Louise,Roth,Duke University,missing,Durham,North Carolina,USA,
AMNAT,1993,3697,V,Louise,Roth,,,,,USA,
AMNAT,1994,3697,V,Louise,Roth,,,,,USA,
AMNAT,1985,1847,Jonathan,missing,Roughgarden,missing,missing,missing,missing,USA,
AMNAT,1986,1847,Jonathan,missing,Roughgarden,,,,,USA,
AMNAT,1987,1847,Jonathan,missing,Roughgarden,,,,,USA,
AMNAT,1988,1847,Jonathan,missing,Roughgarden,,,,,USA,
AMNAT,1989,1847,Jonathan,missing,Roughgarden,,,,,USA,
AMNAT,1990,1847,Jonathan,missing,Roughgarden,,,,,USA,
AMNAT,2001,2234,Locke,missing,Rowe,University of Toronto,missing,Toronto,Ontario,Canada,
AMNAT,2002,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2003,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2004,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2006,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2007,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2008,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2009,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2010,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2011,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2012,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2013,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2014,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2015,2234,Locke,missing,Rowe,,,,,Canada,
AMNAT,2003,2079,Kaustuv,missing,Roy,"University of California, San Diego",missing,San Diego,California,USA,
AMNAT,2004,2079,Kaustuv,missing,Roy,,,,,USA,
AMNAT,2006,2079,Kaustuv,missing,Roy,,,,,USA,
AMNAT,2007,2079,Kaustuv,missing,Roy,,,,,USA,
AMNAT,2008,2079,Kaustuv,missing,Roy,,,,,USA,
AMNAT,2014,3698,Volker,HW,Rudolf,Rice University,missing,Houston,Texas,USA,
AMNAT,2015,3698,Volker,HW,Rudolf,,,,,,
AMNAT,2005,2547,Michael,J,Ryan,University of Texas,missing,Austin,Texas,USA,
AMNAT,2006,2547,Michael,J,Ryan,,,,,USA,
AMNAT,2007,2547,Michael,J,Ryan,,,,,USA,
AMNAT,2003,350,Barbara,missing,Schaal,Washington University,missing,St. Louis,Missouri,USA,
AMNAT,2004,350,Barbara,missing,Schaal,,,,,USA,
AMNAT,1998,862,Dolph,missing,Schluter,University of British Columbia,missing,Vancouver,British Columbia,Canada,
AMNAT,1999,862,Dolph,missing,Schluter,,,,,Canada,
AMNAT,2000,862,Dolph,missing,Schluter,,,,,Canada,
AMNAT,2001,1857,Johanna,missing,Schmitt,Brown University,missing,Providence ,Rhode Island,USA,
AMNAT,2010,2740,Oswald,J,Schmitz,Yale University,missing,New Haven,Connecticut,USA,
AMNAT,2011,2740,Oswald,J,Schmitz,,,,,USA,
AMNAT,2012,2740,Oswald,J,Schmitz,,,,,USA,
AMNAT,2013,2740,Oswald,J,Schmitz,,,,,USA,
AMNAT,2005,565,Christopher,J,Schneider,Boston University,missing,Boston,Massachusetts,USA,
AMNAT,2006,565,Christopher,J,Schneider,,,,,USA,
AMNAT,2007,565,Christopher,J,Schneider,,,,,USA,
AMNAT,1991,1861,Jon,missing,Seger,missing,missing,missing,missing,USA,
AMNAT,1992,1861,Jon,missing,Seger,University of Utah,missing,Salt Lake City,Utah,USA,
AMNAT,1993,1861,Jon,missing,Seger,,,,,USA,
AMNAT,1994,1861,Jon,missing,Seger,,,,,USA,
AMNAT,1995,1861,Jon,missing,Seger,,,,,USA,
AMNAT,2011,2559,Maria,missing,Servedio,"University of North Carolina, Chapel Hill",missing,Chapel Hill,North Carolina,USA,
AMNAT,2012,2559,Maria,missing,Servedio,,,,,USA,
AMNAT,2013,2559,Maria,missing,Servedio,,,,,USA,
AMNAT,2014,2559,Maria,missing,Servedio,,,,,USA,
AMNAT,1994,3218,Ruth,Green,Shaw,University of Minnesota,missing,Minneapolis-St. Paul,Minnesota,USA,
AMNAT,1995,3218,Ruth,Green,Shaw,,,,,USA,
AMNAT,1996,3218,Ruth,Green,Shaw,,,,,USA,
AMNAT,1997,3218,Ruth,Green,Shaw,,,,,USA,
AMNAT,2009,3218,Ruth,Green,Shaw,,,,,USA,
AMNAT,2010,3218,Ruth,Green,Shaw,,,,,USA,
AMNAT,2011,3218,Ruth,Green,Shaw,,,,,USA,
AMNAT,2002,353,Ben,missing,Sheldon,University of Oxford,missing,Oxford,England,United Kingdom,
AMNAT,2003,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2004,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2006,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2007,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2008,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2009,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2010,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2011,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2012,353,Ben,missing,Sheldon,,,,,United Kingdom,
AMNAT,2007,3638,Thomas,N,Sherratt,Carleton University,missing,Ottowa,Ontario,Canada,
AMNAT,2008,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,2009,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,2010,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,2011,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,2012,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,2013,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,2014,3638,Thomas,N,Sherratt,,,,,Canada,
AMNAT,1998,199,Andrew,missing,Sih,University of Kentucky,missing,Lexington,Kentucky,USA,
AMNAT,1999,199,Andrew,missing,Sih,,,,,USA,
AMNAT,2000,199,Andrew,missing,Sih,,,,,USA,
AMNAT,1999,867,Daniel,missing,Simberloff,University of Tennessee,missing,Knoxville,Tennessee,USA,
AMNAT,2000,867,Daniel,missing,Simberloff,University of Tennessee,,Knoxville,Tennessee,USA,
AMNAT,2001,867,Daniel,missing,Simberloff,,,,,USA,
AMNAT,2006,203,Andrew,missing,Solow,Woods Hole Oceanographic Institute,missing,Woods Hole,Massachusetts,USA,
AMNAT,2007,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2008,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2009,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2010,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2011,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2012,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2013,203,Andrew,missing,Solow,,,,,USA,
AMNAT,2009,876,Diane,S,Srivastava,University of British Columbia,missing,Vancouver,British Columbia,Canada,
AMNAT,2010,876,Diane,S,Srivastava,,,,,Canada,
AMNAT,2011,876,Diane,S,Srivastava,,,,,Canada,
AMNAT,2012,876,Diane,S,Srivastava,,,,,Canada,
AMNAT,2013,876,Diane,S,Srivastava,,,,,Canada,
AMNAT,2012,1885,John,J,Stachowicz,"University of California, Davis",missing,Davis,California,USA,
AMNAT,2013,1885,John,J,Stachowicz,,,,,USA,
AMNAT,2014,1885,John,J,Stachowicz,,,,,USA,
AMNAT,2015,1885,John,J,Stachowicz,,,,,USA,
AMNAT,1992,1886,Judy,A,Stamps,"University of California, Davis",missing,Davis,California,USA,
AMNAT,2006,1886,Judy,missing,Stamps,,,,,USA,
AMNAT,2009,3481,Scott,J,Steppan,Florida State University,missing,Tallahassee,Florida,USA,
AMNAT,2010,3481,Scott,J,Steppan,,,,,USA,
AMNAT,2011,3481,Scott,J,Steppan,,,,,USA,
AMNAT,2012,3481,Scott,J,Steppan,,,,,USA,
AMNAT,2013,3481,Scott,J,Steppan,,,,,USA,
AMNAT,2014,3481,Scott,J,Steppan,,,,,USA,
AMNAT,1999,2246,Lewi,missing,Stone,Tel Aviv University,missing,Tel Aviv,Tel Aviv,Israel,
AMNAT,2000,2246,Lewi,missing,Stone,,,,,Israel,
AMNAT,2001,2246,Lewi,missing,Stone,,,,,Israel,
AMNAT,2006,3483,Sonia,missing,Sultan,Wesleyan University,missing,Middletown,Connecticut,USA,
AMNAT,2009,1031,Erik,,Svensson,Lund University,missing,Lund,Scania,Sweden,
AMNAT,2010,1031,Erik,missing,Svensson,,,,,Sweden,
AMNAT,2011,1031,Erik,missing,Svensson,,,,,Sweden,
AMNAT,2012,1031,Erik,missing,Svensson,,,,,Sweden,
AMNAT,2013,1031,Erik,missing,Svensson,,,,,Sweden,
AMNAT,2014,1031,Erik,missing,Svensson,,,,,Sweden,
AMNAT,2015,1031,Erik,missing,Svensson,,,,,Sweden,
